timestamp,status,value
2025-05-16T16:28:22.997549,Dik Durma,173.44
2025-05-16T16:28:23.029071,Dik Durma,173.43
2025-05-16T16:28:23.061485,Dik Durma,173.43
2025-05-16T16:28:23.092259,Dik Durma,173.42
2025-05-16T16:28:23.123064,Dik Durma,173.35
2025-05-16T16:28:23.167181,Dik Durma,173.28
2025-05-16T16:28:23.227134,Dik Durma,173.30
2025-05-16T16:28:23.251180,Dik Durma,173.32
2025-05-16T16:28:23.296940,Dik Durma,173.22
2025-05-16T16:28:23.341997,Dik Durma,173.06
2025-05-16T16:28:23.376283,Dik Durma,172.96
2025-05-16T16:28:23.432365,Dik Durma,172.90
2025-05-16T16:28:23.471034,Dik Durma,172.86
2025-05-16T16:28:23.512241,Dik Durma,172.84
2025-05-16T16:28:23.567317,Dik Durma,172.80
2025-05-16T16:28:23.600429,Dik Durma,172.79
2025-05-16T16:28:23.626294,Dik Durma,172.79
2025-05-16T16:28:23.656349,Dik Durma,172.91
2025-05-16T16:28:23.704388,Dik Durma,172.88
2025-05-16T16:28:23.753726,Dik Durma,172.85
2025-05-16T16:28:23.785416,Dik Durma,172.85
2025-05-16T16:28:23.819405,Dik Durma,172.99
2025-05-16T16:28:23.882472,Dik Durma,173.10
2025-05-16T16:28:23.907560,Dik Durma,173.07
2025-05-16T16:28:23.941151,Dik Durma,173.04
2025-05-16T16:28:23.975232,Dik Durma,173.30
2025-05-16T16:28:24.033330,Dik Durma,173.42
2025-05-16T16:28:24.064673,Dik Durma,173.60
2025-05-16T16:28:24.094218,Dik Durma,173.62
2025-05-16T16:28:24.128459,Dik Durma,173.12
2025-05-16T16:28:24.186829,Dik Durma,172.26
2025-05-16T16:28:24.218057,Dik Durma,171.84
2025-05-16T16:28:24.249173,Dik Durma,171.67
2025-05-16T16:28:24.281229,Dik Durma,171.53
2025-05-16T16:28:24.314281,Dik Durma,171.50
2025-05-16T16:28:24.345332,Dik Durma,171.44
2025-05-16T16:28:24.377496,Dik Durma,171.02
2025-05-16T16:28:24.409073,Dik Durma,170.81
2025-05-16T16:28:24.440178,Dik Durma,170.67
2025-05-16T16:28:24.473102,Dik Durma,170.57
2025-05-16T16:28:24.508197,Dik Durma,170.54
2025-05-16T16:28:24.533522,Dik Durma,170.52
2025-05-16T16:28:24.588232,Dik Durma,170.57
2025-05-16T16:28:24.627814,Dik Durma,170.61
2025-05-16T16:28:24.656324,Dik Durma,170.73
2025-05-16T16:28:24.687803,Dik Durma,170.82
2025-05-16T16:28:24.719148,Dik Durma,170.90
2025-05-16T16:28:24.751690,Dik Durma,170.92
2025-05-16T16:28:24.783140,Dik Durma,170.99
2025-05-16T16:28:24.816260,Dik Durma,171.03
2025-05-16T16:28:24.847950,Dik Durma,171.07
2025-05-16T16:28:24.874404,Dik Durma,171.08
2025-05-16T16:28:24.919135,Dik Durma,171.10
2025-05-16T16:28:24.978090,Dik Durma,171.11
2025-05-16T16:28:25.003492,Dik Durma,171.07
2025-05-16T16:28:25.041402,Dik Durma,171.04
2025-05-16T16:28:25.099095,Dik Durma,171.12
2025-05-16T16:28:25.124708,Dik Durma,171.16
2025-05-16T16:28:25.167843,Dik Durma,171.19
2025-05-16T16:28:25.224978,Dik Durma,171.21
2025-05-16T16:28:25.249089,Dik Durma,171.54
2025-05-16T16:28:25.295349,Dik Durma,171.68
2025-05-16T16:28:25.342864,Dik Durma,171.68
2025-05-16T16:28:25.388182,Dik Durma,171.64
2025-05-16T16:28:25.440189,Dik Durma,171.59
2025-05-16T16:28:25.472068,Dik Durma,171.62
2025-05-16T16:28:25.505185,Dik Durma,171.64
2025-05-16T16:28:25.529742,Dik Durma,171.72
2025-05-16T16:28:25.569098,Dik Durma,171.76
2025-05-16T16:28:25.592141,Dik Durma,171.84
2025-05-16T16:28:25.632076,Dik Durma,171.89
2025-05-16T16:28:25.658165,Dik Durma,171.96
2025-05-16T16:28:25.697712,Dik Durma,172.03
2025-05-16T16:28:25.759416,Dik Durma,171.92
2025-05-16T16:28:25.823500,Dik Durma,171.86
2025-05-16T16:28:25.882138,Dik Durma,171.89
2025-05-16T16:28:25.944122,Dik Durma,172.16
2025-05-16T16:28:25.969576,Dik Durma,172.34
2025-05-16T16:28:26.000506,Dik Durma,172.78
2025-05-16T16:28:26.031086,Dik Durma,172.96
2025-05-16T16:28:26.061018,Dik Durma,173.02
2025-05-16T16:28:26.094452,Dik Durma,173.04
2025-05-16T16:28:26.128344,Dik Durma,172.98
2025-05-16T16:28:26.160101,Dik Durma,172.92
2025-05-16T16:28:26.188025,Dik Durma,172.83
2025-05-16T16:28:26.219369,Dik Durma,172.79
2025-05-16T16:28:26.252414,Dik Durma,172.79
2025-05-16T16:28:26.280873,Dik Durma,172.79
2025-05-16T16:28:26.329968,Dik Durma,172.59
2025-05-16T16:28:26.385198,Dik Durma,172.41
2025-05-16T16:28:26.447859,Dik Durma,172.39
2025-05-16T16:28:26.499383,Dik Durma,172.37
2025-05-16T16:28:26.528434,Dik Durma,172.29
2025-05-16T16:28:26.585412,Dik Durma,172.26
2025-05-16T16:28:26.633167,Dik Durma,172.24
2025-05-16T16:28:26.686274,Dik Durma,172.21
2025-05-16T16:28:26.721364,Dik Durma,172.20
2025-05-16T16:28:26.750402,Dik Durma,172.42
2025-05-16T16:28:26.784206,Dik Durma,172.59
2025-05-16T16:28:26.811320,Dik Durma,172.56
2025-05-16T16:28:26.848517,Dik Durma,172.54
2025-05-16T16:28:26.876581,Dik Durma,172.63
2025-05-16T16:28:26.904191,Dik Durma,172.70
2025-05-16T16:28:26.939170,Dik Durma,172.72
2025-05-16T16:28:26.976741,Dik Durma,172.75
2025-05-16T16:28:27.001274,Dik Durma,172.92
2025-05-16T16:28:27.032440,Dik Durma,173.02
2025-05-16T16:28:27.067111,Dik Durma,173.12
2025-05-16T16:28:27.097558,Dik Durma,173.19
2025-05-16T16:28:27.134115,Dik Durma,173.23
2025-05-16T16:28:27.159168,Dik Durma,173.26
2025-05-16T16:28:27.192182,Dik Durma,173.35
2025-05-16T16:28:27.225247,Dik Durma,173.41
2025-05-16T16:28:27.256801,Dik Durma,173.45
2025-05-16T16:28:27.279340,Dik Durma,173.47
2025-05-16T16:28:27.322112,Dik Durma,173.52
2025-05-16T16:28:27.374230,Dik Durma,173.55
2025-05-16T16:28:27.407402,Dik Durma,173.44
2025-05-16T16:28:27.441594,Dik Durma,173.37
2025-05-16T16:28:27.470162,Dik Durma,173.33
2025-05-16T16:28:27.504203,Dik Durma,173.30
2025-05-16T16:28:27.536757,Dik Durma,173.08
2025-05-16T16:28:27.567323,Dik Durma,172.91
2025-05-16T16:28:27.601377,Dik Durma,172.58
2025-05-16T16:28:27.659161,Dik Durma,172.36
2025-05-16T16:28:27.691223,Dik Durma,172.35
2025-05-16T16:28:27.720289,Dik Durma,172.34
2025-05-16T16:28:27.752760,Dik Durma,172.18
2025-05-16T16:28:27.781001,Dik Durma,172.09
2025-05-16T16:28:27.817848,Dik Durma,172.15
2025-05-16T16:28:27.849250,Dik Durma,172.20
2025-05-16T16:28:27.883725,Dik Durma,172.15
2025-05-16T16:28:27.907493,Dik Durma,172.09
2025-05-16T16:28:27.937923,Dik Durma,171.97
2025-05-16T16:28:27.970561,Dik Durma,171.88
2025-05-16T16:28:28.001150,Dik Durma,171.80
2025-05-16T16:28:28.032213,Dik Durma,171.76
2025-05-16T16:28:28.063290,Dik Durma,171.74
2025-05-16T16:28:28.094650,Dik Durma,171.70
2025-05-16T16:28:28.134931,Dik Durma,171.71
2025-05-16T16:28:28.188941,Dik Durma,171.71
2025-05-16T16:28:28.222153,Dik Durma,171.81
2025-05-16T16:28:28.249478,Dik Durma,171.89
2025-05-16T16:28:28.284033,Dik Durma,171.89
2025-05-16T16:28:28.311573,Dik Durma,171.89
2025-05-16T16:28:28.346339,Dik Durma,171.90
2025-05-16T16:28:28.377472,Dik Durma,171.90
2025-05-16T16:28:28.408049,Dik Durma,171.92
2025-05-16T16:28:28.436634,Dik Durma,171.91
2025-05-16T16:28:28.469200,Dik Durma,171.91
2025-05-16T16:28:28.504242,Dik Durma,171.96
2025-05-16T16:28:28.538251,Dik Durma,171.96
2025-05-16T16:28:28.570403,Dik Durma,171.95
2025-05-16T16:28:28.607600,Dik Durma,171.93
2025-05-16T16:28:28.640396,Dik Durma,171.92
2025-05-16T16:28:28.672483,Dik Durma,171.98
2025-05-16T16:28:28.703090,Dik Durma,172.03
2025-05-16T16:28:28.735436,Dik Durma,172.01
2025-05-16T16:28:28.768090,Dik Durma,171.98
2025-05-16T16:28:28.801454,Dik Durma,171.96
2025-05-16T16:28:28.829969,Dik Durma,171.95
2025-05-16T16:28:28.864134,Dik Durma,171.93
2025-05-16T16:28:28.891421,Dik Durma,171.98
2025-05-16T16:28:28.935483,Dik Durma,171.95
2025-05-16T16:28:28.993474,Dik Durma,171.91
2025-05-16T16:28:29.016375,Dik Durma,172.09
2025-05-16T16:28:29.049604,Dik Durma,172.21
2025-05-16T16:28:29.080663,Dik Durma,172.25
2025-05-16T16:28:29.120948,Dik Durma,172.29
2025-05-16T16:28:29.176579,Dik Durma,172.31
2025-05-16T16:28:29.217225,Dik Durma,172.60
2025-05-16T16:28:29.274005,Dik Durma,172.75
2025-05-16T16:28:29.334406,Dik Durma,172.79
2025-05-16T16:28:29.357464,Dik Durma,172.80
2025-05-16T16:28:29.400836,Dik Durma,172.54
2025-05-16T16:28:29.452176,Dik Durma,172.35
2025-05-16T16:28:29.482259,Dik Durma,172.23
2025-05-16T16:28:29.513320,Dik Durma,172.14
2025-05-16T16:28:29.545068,Dik Durma,172.05
2025-05-16T16:28:29.579217,Dik Durma,171.93
2025-05-16T16:28:29.609659,Dik Durma,171.86
2025-05-16T16:28:29.650037,Dik Durma,171.84
2025-05-16T16:28:29.711971,Dik Durma,171.82
2025-05-16T16:28:29.775088,Dik Durma,171.80
2025-05-16T16:28:29.798675,Dik Durma,171.84
2025-05-16T16:28:29.828480,Dik Durma,171.80
2025-05-16T16:28:29.870066,Dik Durma,171.74
2025-05-16T16:28:29.895264,Dik Durma,171.64
2025-05-16T16:28:29.947848,Dik Durma,171.27
